"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.4.29 HS50, MS3, IMU Together.CR1X","7948","WSTable"
"TIMESTAMP","RECORD","fWSV1","fWSV2","fWSV3","fWSC","iWSDiag","iWSValue"
"TS","RN","m/s","m/s","m/s","DegC","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-05-27 08:43:44.5",426,0,0,0,0,0,0
"2023-05-27 08:43:44.55",427,0,0,0,0,0,0
"2023-05-27 08:43:44.6",428,0,0,0,0,0,0
"2023-05-27 08:43:44.65",429,0,0,0,0,0,0
"2023-05-27 08:43:44.7",430,0,0,0,0,0,0
"2023-05-27 08:43:44.75",431,0,0,0,0,0,0
"2023-05-27 08:43:44.8",432,0,0,0,0,0,0
"2023-05-27 08:43:44.85",433,0,0,0,0,0,0
"2023-05-27 08:43:44.9",434,0,0,0,0,0,0
"2023-05-27 08:43:44.95",435,0,0,0,0,0,0
"2023-05-27 08:43:45",436,0,0,0,0,0,0
"2023-05-27 08:43:45.05",437,0,0,0,0,0,0
"2023-05-27 08:43:45.1",438,0,0,0,0,0,0
"2023-05-27 08:43:45.15",439,0,0,0,0,0,0
"2023-05-27 08:43:45.2",440,0,0,0,0,0,0
"2023-05-27 08:43:45.25",441,0,0,0,0,0,0
"2023-05-27 08:43:45.3",442,0,0,0,0,0,0
"2023-05-27 08:43:45.35",443,0,0,0,0,0,0
"2023-05-27 08:43:45.4",444,0,0,0,0,0,0
"2023-05-27 08:43:45.45",445,0,0,0,0,0,0
"2023-05-27 08:43:45.5",446,0,0,0,0,0,0
"2023-05-27 08:43:45.55",447,0,0,0,0,0,0
"2023-05-27 08:43:45.6",448,0,0,0,0,0,0
"2023-05-27 08:43:45.65",449,0,0,0,0,0,0
"2023-05-27 08:43:45.7",450,0,0,0,0,0,0
"2023-05-27 08:43:45.75",451,0,0,0,0,0,0
"2023-05-27 08:43:45.8",452,0,0,0,0,0,0
"2023-05-27 08:43:45.85",453,0,0,0,0,0,0
"2023-05-27 08:43:45.9",454,0,0,0,0,0,0
"2023-05-27 08:43:45.95",455,0,0,0,0,0,0
"2023-05-27 08:43:46",456,0,0,0,0,0,0
"2023-05-27 08:43:46.05",457,0,0,0,0,0,0
"2023-05-27 08:43:46.1",458,0,0,0,0,0,0
"2023-05-27 08:43:46.15",459,0,0,0,0,0,0
"2023-05-27 08:43:46.2",460,0,0,0,0,0,0
"2023-05-27 08:43:46.25",461,0,0,0,0,0,0
"2023-05-27 08:43:46.3",462,0,0,0,0,0,0
"2023-05-27 08:43:46.35",463,0,0,0,0,0,0
"2023-05-27 08:43:46.4",464,0,0,0,0,0,0
"2023-05-27 08:43:46.45",465,0,0,0,0,0,0
"2023-05-27 08:43:46.5",466,0,0,0,0,0,0
"2023-05-27 08:43:46.55",467,0,0,0,0,0,0
"2023-05-27 08:43:46.6",468,0,0,0,0,0,0
"2023-05-27 08:43:46.65",469,0,0,0,0,0,0
"2023-05-27 08:43:46.7",470,0,0,0,0,0,0
"2023-05-27 08:43:46.75",471,0,0,0,0,0,0
"2023-05-27 08:43:46.8",472,0,0,0,0,0,0
"2023-05-27 08:43:46.85",473,0,0,0,0,0,0
"2023-05-27 08:43:46.9",474,0,0,0,0,0,0
"2023-05-27 08:43:46.95",475,0,0,0,0,0,0
"2023-05-27 08:43:47",476,0,0,0,0,0,0
"2023-05-27 08:43:47.05",477,0,0,0,0,0,0
"2023-05-27 08:43:47.1",478,0,0,0,0,0,0
"2023-05-27 08:43:47.15",479,0,0,0,0,0,0
"2023-05-27 08:43:47.2",480,0,0,0,0,0,0
"2023-05-27 08:43:47.25",481,0,0,0,0,0,0
"2023-05-27 08:43:47.3",482,0,0,0,0,0,0
"2023-05-27 08:43:47.35",483,0,0,0,0,0,0
"2023-05-27 08:43:47.4",484,0,0,0,0,0,0
"2023-05-27 08:43:47.45",485,0,0,0,0,0,0
"2023-05-27 08:43:47.5",486,0,0,0,0,0,0
"2023-05-27 08:43:47.55",487,0,0,0,0,0,0
"2023-05-27 08:43:47.6",488,0,0,0,0,0,0
"2023-05-27 08:43:47.65",489,0,0,0,0,0,0
"2023-05-27 08:43:47.7",490,0,0,0,0,0,0
"2023-05-27 08:43:47.75",491,0,0,0,0,0,0
"2023-05-27 08:43:47.8",492,0,0,0,0,0,0
"2023-05-27 08:43:47.85",493,0,0,0,0,0,0
"2023-05-27 08:43:47.9",494,0,0,0,0,0,0
"2023-05-27 08:43:47.95",495,0,0,0,0,0,0
"2023-05-27 08:43:48",496,0,0,0,0,0,0
"2023-05-27 08:43:48.05",497,0,0,0,0,0,0
"2023-05-27 08:43:48.1",498,0,0,0,0,0,0
"2023-05-27 08:43:48.15",499,0,0,0,0,0,0
"2023-05-27 08:43:48.2",500,0,0,0,0,0,0
"2023-05-27 08:43:48.25",501,0,0,0,0,0,0
"2023-05-27 08:43:48.3",502,0,0,0,0,0,0
"2023-05-27 08:43:48.35",503,0,0,0,0,0,0
"2023-05-27 08:43:48.4",504,0,0,0,0,0,0
"2023-05-27 08:43:48.45",505,0,0,0,0,0,0
"2023-05-27 08:43:48.5",506,0,0,0,0,0,0
"2023-05-27 08:43:48.55",507,0,0,0,0,0,0
"2023-05-27 08:43:48.6",508,0,0,0,0,0,0
"2023-05-27 08:43:48.65",509,0,0,0,0,0,0
"2023-05-27 08:43:48.7",510,0,0,0,0,0,0
"2023-05-27 08:43:48.75",511,0,0,0,0,0,0
"2023-05-27 08:43:48.8",512,0,0,0,0,0,0
"2023-05-27 08:43:48.85",513,0,0,0,0,0,0
"2023-05-27 08:43:48.9",514,0,0,0,0,0,0
"2023-05-27 08:43:48.95",515,0,0,0,0,0,0
"2023-05-27 08:43:49",516,0,0,0,0,0,0
"2023-05-27 08:43:49.05",517,0,0,0,0,0,0
"2023-05-27 08:43:49.1",518,0,0,0,0,0,0
"2023-05-27 08:43:49.15",519,0,0,0,0,0,0
"2023-05-27 08:43:49.2",520,0,0,0,0,0,0
"2023-05-27 08:43:49.25",521,0,0,0,0,0,0
"2023-05-27 08:43:49.3",522,0,0,0,0,0,0
"2023-05-27 08:43:49.35",523,0,0,0,0,0,0
"2023-05-27 08:43:49.4",524,0,0,0,0,0,0
"2023-05-27 08:43:49.45",525,0,0,0,0,0,0
"2023-05-27 08:43:49.5",526,0,0,0,0,0,0
"2023-05-27 08:43:49.55",527,0,0,0,0,0,0
"2023-05-27 08:43:49.6",528,0,0,0,0,0,0
"2023-05-27 08:43:49.65",529,0,0,0,0,0,0
"2023-05-27 08:43:49.7",530,0,0,0,0,0,0
"2023-05-27 08:43:49.75",531,0,0,0,0,0,0
"2023-05-27 08:43:49.8",532,0,0,0,0,0,0
"2023-05-27 08:43:49.85",533,0,0,0,0,0,0
"2023-05-27 08:43:49.9",534,0,0,0,0,0,0
"2023-05-27 08:43:49.95",535,0,0,0,0,0,0
"2023-05-27 08:43:50",536,0,0,0,0,0,0
"2023-05-27 08:43:50.05",537,0,0,0,0,0,0
"2023-05-27 08:43:50.1",538,0,0,0,0,0,0
"2023-05-27 08:43:50.15",539,0,0,0,0,0,0
"2023-05-27 08:43:50.2",540,0,0,0,0,0,0
"2023-05-27 08:43:50.25",541,0,0,0,0,0,0
"2023-05-27 08:43:50.3",542,0,0,0,0,0,0
"2023-05-27 08:43:50.35",543,0,0,0,0,0,0
"2023-05-27 08:43:50.4",544,0,0,0,0,0,0
"2023-05-27 08:43:50.45",545,0,0,0,0,0,0
"2023-05-27 08:43:50.5",546,0,0,0,0,0,0
"2023-05-27 08:43:50.55",547,0,0,0,0,0,0
"2023-05-27 08:43:50.6",548,0,0,0,0,0,0
"2023-05-27 08:43:50.65",549,0,0,0,0,0,0
"2023-05-27 08:43:50.7",550,0,0,0,0,0,0
"2023-05-27 08:43:50.75",551,0,0,0,0,0,0
"2023-05-27 08:43:50.8",552,0,0,0,0,0,0
"2023-05-27 08:43:50.85",553,0,0,0,0,0,0
"2023-05-27 08:43:50.9",554,0,0,0,0,0,0
"2023-05-27 08:43:50.95",555,0,0,0,0,0,0
"2023-05-27 08:43:51",556,0,0,0,0,0,0
"2023-05-27 08:43:51.05",557,0,0,0,0,0,0
"2023-05-27 08:43:51.1",558,0,0,0,0,0,0
"2023-05-27 08:43:51.15",559,0,0,0,0,0,0
"2023-05-27 08:43:51.2",560,0,0,0,0,0,0
"2023-05-27 08:43:51.25",561,0,0,0,0,0,0
"2023-05-27 08:43:51.3",562,0,0,0,0,0,0
"2023-05-27 08:43:51.35",563,0,0,0,0,0,0
"2023-05-27 08:43:51.4",564,0,0,0,0,0,0
"2023-05-27 08:43:51.45",565,0,0,0,0,0,0
"2023-05-27 08:43:51.5",566,0,0,0,0,0,0
"2023-05-27 08:43:51.55",567,0,0,0,0,0,0
"2023-05-27 08:43:51.6",568,0,0,0,0,0,0
"2023-05-27 08:43:51.65",569,0,0,0,0,0,0
"2023-05-27 08:43:51.7",570,0,0,0,0,0,0
"2023-05-27 08:43:51.75",571,0,0,0,0,0,0
"2023-05-27 08:43:51.8",572,0,0,0,0,0,0
"2023-05-27 08:43:51.85",573,0,0,0,0,0,0
"2023-05-27 08:43:51.9",574,0,0,0,0,0,0
"2023-05-27 08:43:51.95",575,0,0,0,0,0,0
"2023-05-27 08:43:52",576,0,0,0,0,0,0
"2023-05-27 08:43:52.05",577,0,0,0,0,0,0
"2023-05-27 08:43:52.1",578,0,0,0,0,0,0
"2023-05-27 08:43:52.15",579,0,0,0,0,0,0
"2023-05-27 08:43:52.2",580,0,0,0,0,0,0
"2023-05-27 08:43:52.25",581,0,0,0,0,0,0
"2023-05-27 08:43:52.3",582,0,0,0,0,0,0
"2023-05-27 08:43:52.35",583,0,0,0,0,0,0
"2023-05-27 08:43:52.4",584,0,0,0,0,0,0
"2023-05-27 08:43:52.45",585,0,0,0,0,0,0
"2023-05-27 08:43:52.5",586,0,0,0,0,0,0
"2023-05-27 08:43:52.55",587,0,0,0,0,0,0
"2023-05-27 08:43:52.6",588,0,0,0,0,0,0
"2023-05-27 08:43:52.65",589,0,0,0,0,0,0
"2023-05-27 08:43:52.7",590,0,0,0,0,0,0
"2023-05-27 08:43:52.75",591,0,0,0,0,0,0
"2023-05-27 08:43:52.8",592,0,0,0,0,0,0
"2023-05-27 08:43:52.85",593,0,0,0,0,0,0
"2023-05-27 08:43:52.9",594,0,0,0,0,0,0
"2023-05-27 08:43:52.95",595,0,0,0,0,0,0
"2023-05-27 08:43:53",596,0,0,0,0,0,0
"2023-05-27 08:43:53.05",597,0,0,0,0,0,0
"2023-05-27 08:43:53.1",598,0,0,0,0,0,0
"2023-05-27 08:43:53.15",599,0,0,0,0,0,0
"2023-05-27 08:43:53.2",600,0,0,0,0,0,0
"2023-05-27 08:43:53.25",601,0,0,0,0,0,0
"2023-05-27 08:43:53.3",602,0,0,0,0,0,0
"2023-05-27 08:43:53.35",603,0,0,0,0,0,0
"2023-05-27 08:43:53.4",604,0,0,0,0,0,0
"2023-05-27 08:43:53.45",605,0,0,0,0,0,0
"2023-05-27 08:43:53.5",606,0,0,0,0,0,0
"2023-05-27 08:43:53.55",607,0,0,0,0,0,0
"2023-05-27 08:43:53.6",608,0,0,0,0,0,0
"2023-05-27 08:43:53.65",609,0,0,0,0,0,0
"2023-05-27 08:43:53.7",610,0,0,0,0,0,0
"2023-05-27 08:43:53.75",611,0,0,0,0,0,0
"2023-05-27 08:43:53.8",612,0,0,0,0,0,0
"2023-05-27 08:43:53.85",613,0,0,0,0,0,0
"2023-05-27 08:43:53.9",614,0,0,0,0,0,0
"2023-05-27 08:43:53.95",615,0,0,0,0,0,0
"2023-05-27 08:43:54",616,0,0,0,0,0,0
"2023-05-27 08:43:54.05",617,0,0,0,0,0,0
"2023-05-27 08:43:54.1",618,0,0,0,0,0,0
"2023-05-27 08:43:54.15",619,0,0,0,0,0,0
"2023-05-27 08:43:54.2",620,0,0,0,0,0,0
"2023-05-27 08:43:54.25",621,0,0,0,0,0,0
"2023-05-27 08:43:54.3",622,0,0,0,0,0,0
"2023-05-27 08:43:54.35",623,0,0,0,0,0,0
"2023-05-27 08:43:54.4",624,0,0,0,0,0,0
"2023-05-27 08:43:54.45",625,0,0,0,0,0,0
"2023-05-27 08:43:54.5",626,0,0,0,0,0,0
"2023-05-27 08:43:54.55",627,0,0,0,0,0,0
"2023-05-27 08:43:54.6",628,0,0,0,0,0,0
"2023-05-27 08:43:54.65",629,0,0,0,0,0,0
"2023-05-27 08:43:54.7",630,0,0,0,0,0,0
"2023-05-27 08:43:54.75",631,0,0,0,0,0,0
"2023-05-27 08:43:54.8",632,0,0,0,0,0,0
"2023-05-27 08:43:54.85",633,0,0,0,0,0,0
"2023-05-27 08:43:54.9",634,0,0,0,0,0,0
"2023-05-27 08:43:54.95",635,0,0,0,0,0,0
"2023-05-27 08:43:55",636,0,0,0,0,0,0
"2023-05-27 08:43:55.05",637,0,0,0,0,0,0
"2023-05-27 08:43:55.1",638,0,0,0,0,0,0
"2023-05-27 08:43:55.15",639,0,0,0,0,0,0
"2023-05-27 08:43:55.2",640,0,0,0,0,0,0
"2023-05-27 08:43:55.25",641,0,0,0,0,0,0
"2023-05-27 08:43:55.3",642,0,0,0,0,0,0
"2023-05-27 08:43:55.35",643,0,0,0,0,0,0
"2023-05-27 08:43:55.4",644,0,0,0,0,0,0
"2023-05-27 08:43:55.45",645,0,0,0,0,0,0
"2023-05-27 08:43:55.5",646,0,0,0,0,0,0
"2023-05-27 08:43:55.55",647,0,0,0,0,0,0
"2023-05-27 08:43:55.6",648,0,0,0,0,0,0
"2023-05-27 08:43:55.65",649,0,0,0,0,0,0
"2023-05-27 08:43:55.7",650,0,0,0,0,0,0
"2023-05-27 08:43:55.75",651,0,0,0,0,0,0
"2023-05-27 08:43:55.8",652,0,0,0,0,0,0
"2023-05-27 08:43:55.85",653,0,0,0,0,0,0
"2023-05-27 08:43:55.9",654,0,0,0,0,0,0
"2023-05-27 08:43:55.95",655,0,0,0,0,0,0
"2023-05-27 08:43:56",656,0,0,0,0,0,0
"2023-05-27 08:43:56.05",657,0,0,0,0,0,0
"2023-05-27 08:43:56.1",658,0,0,0,0,0,0
"2023-05-27 08:43:56.15",659,0,0,0,0,0,0
"2023-05-27 08:43:56.2",660,0,0,0,0,0,0
"2023-05-27 08:43:56.25",661,0,0,0,0,0,0
"2023-05-27 08:43:56.3",662,0,0,0,0,0,0
"2023-05-27 08:43:56.35",663,0,0,0,0,0,0
"2023-05-27 08:43:56.4",664,0,0,0,0,0,0
"2023-05-27 08:43:56.45",665,0,0,0,0,0,0
"2023-05-27 08:43:56.5",666,0,0,0,0,0,0
"2023-05-27 08:43:56.55",667,0,0,0,0,0,0
"2023-05-27 08:43:56.6",668,0,0,0,0,0,0
"2023-05-27 08:43:56.65",669,0,0,0,0,0,0
"2023-05-27 08:43:56.7",670,0,0,0,0,0,0
"2023-05-27 08:43:56.75",671,0,0,0,0,0,0
"2023-05-27 08:43:56.8",672,0,0,0,0,0,0
"2023-05-27 08:43:56.85",673,0,0,0,0,0,0
"2023-05-27 08:43:56.9",674,0,0,0,0,0,0
"2023-05-27 08:43:56.95",675,0,0,0,0,0,0
"2023-05-27 08:43:57",676,0,0,0,0,0,0
"2023-05-27 08:43:57.05",677,0,0,0,0,0,0
"2023-05-27 08:43:57.1",678,0,0,0,0,0,0
"2023-05-27 08:43:57.15",679,0,0,0,0,0,0
"2023-05-27 08:43:57.2",680,0,0,0,0,0,0
"2023-05-27 08:43:57.25",681,0,0,0,0,0,0
"2023-05-27 08:43:57.3",682,0,0,0,0,0,0
"2023-05-27 08:43:57.35",683,0,0,0,0,0,0
"2023-05-27 08:43:57.4",684,0,0,0,0,0,0
"2023-05-27 08:43:57.45",685,0,0,0,0,0,0
"2023-05-27 08:43:57.5",686,0,0,0,0,0,0
"2023-05-27 08:43:57.55",687,0,0,0,0,0,0
"2023-05-27 08:43:57.6",688,0,0,0,0,0,0
"2023-05-27 08:43:57.65",689,0,0,0,0,0,0
"2023-05-27 08:43:57.7",690,0,0,0,0,0,0
"2023-05-27 08:43:57.75",691,0,0,0,0,0,0
"2023-05-27 08:43:57.8",692,0,0,0,0,0,0
"2023-05-27 08:43:57.85",693,0,0,0,0,0,0
"2023-05-27 08:43:57.9",694,0,0,0,0,0,0
"2023-05-27 08:43:57.95",695,0,0,0,0,0,0
"2023-05-27 08:43:58",696,0,0,0,0,0,0
"2023-05-27 08:43:58.05",697,0,0,0,0,0,0
"2023-05-27 08:43:58.1",698,0,0,0,0,0,0
"2023-05-27 08:43:58.15",699,0,0,0,0,0,0
"2023-05-27 08:43:58.2",700,0,0,0,0,0,0
"2023-05-27 08:43:58.25",701,0,0,0,0,0,0
"2023-05-27 08:43:58.3",702,0,0,0,0,0,0
"2023-05-27 08:43:58.35",703,0,0,0,0,0,0
"2023-05-27 08:43:58.4",704,0,0,0,0,0,0
"2023-05-27 08:43:58.45",705,0,0,0,0,0,0
"2023-05-27 08:43:58.5",706,0,0,0,0,0,0
"2023-05-27 08:43:58.55",707,0,0,0,0,0,0
"2023-05-27 08:43:58.6",708,0,0,0,0,0,0
"2023-05-27 08:43:58.65",709,0,0,0,0,0,0
"2023-05-27 08:43:58.7",710,0,0,0,0,0,0
"2023-05-27 08:43:58.75",711,0,0,0,0,0,0
"2023-05-27 08:43:58.8",712,0,0,0,0,0,0
"2023-05-27 08:43:58.85",713,0,0,0,0,0,0
"2023-05-27 08:43:58.9",714,0,0,0,0,0,0
"2023-05-27 08:43:58.95",715,0,0,0,0,0,0
"2023-05-27 08:43:59",716,0,0,0,0,0,0
"2023-05-27 08:43:59.05",717,0,0,0,0,0,0
"2023-05-27 08:43:59.1",718,0,0,0,0,0,0
"2023-05-27 08:43:59.15",719,0,0,0,0,0,0
"2023-05-27 08:43:59.2",720,0,0,0,0,0,0
"2023-05-27 08:43:59.25",721,0,0,0,0,0,0
"2023-05-27 08:43:59.3",722,0,0,0,0,0,0
"2023-05-27 08:43:59.35",723,0,0,0,0,0,0
"2023-05-27 08:43:59.4",724,0,0,0,0,0,0
"2023-05-27 08:43:59.45",725,0,0,0,0,0,0
"2023-05-27 08:43:59.5",726,0,0,0,0,0,0
"2023-05-27 08:43:59.55",727,0,0,0,0,0,0
"2023-05-27 08:43:59.6",728,0,0,0,0,0,0
"2023-05-27 08:43:59.65",729,0,0,0,0,0,0
"2023-05-27 08:43:59.7",730,0,0,0,0,0,0
"2023-05-27 08:43:59.75",731,0,0,0,0,0,0
"2023-05-27 08:43:59.8",732,0,0,0,0,0,0
"2023-05-27 08:43:59.85",733,0,0,0,0,0,0
"2023-05-27 08:43:59.9",734,0,0,0,0,0,0
"2023-05-27 08:43:59.95",735,0,0,0,0,0,0
"2023-05-27 08:44:00",736,0,0,0,0,0,0
"2023-05-27 08:44:00.05",737,0,0,0,0,0,0
"2023-05-27 08:44:00.1",738,0,0,0,0,0,0
"2023-05-27 08:44:00.15",739,0,0,0,0,0,0
"2023-05-27 08:44:00.2",740,0,0,0,0,0,0
"2023-05-27 08:44:00.25",741,0,0,0,0,0,0
"2023-05-27 08:44:00.3",742,0,0,0,0,0,0
"2023-05-27 08:44:00.35",743,0,0,0,0,0,0
"2023-05-27 08:44:00.4",744,0,0,0,0,0,0
"2023-05-27 08:44:00.45",745,0,0,0,0,0,0
"2023-05-27 08:44:00.5",746,0,0,0,0,0,0
"2023-05-27 08:44:00.55",747,0,0,0,0,0,0
"2023-05-27 08:44:00.6",748,0,0,0,0,0,0
"2023-05-27 08:44:00.65",749,0,0,0,0,0,0
"2023-05-27 08:44:00.7",750,0,0,0,0,0,0
"2023-05-27 08:44:00.75",751,0,0,0,0,0,0
"2023-05-27 08:44:00.8",752,0,0,0,0,0,0
"2023-05-27 08:44:00.85",753,0,0,0,0,0,0
"2023-05-27 08:44:00.9",754,0,0,0,0,0,0
"2023-05-27 08:44:00.95",755,0,0,0,0,0,0
"2023-05-27 08:44:01",756,0,0,0,0,0,0
"2023-05-27 08:44:01.05",757,0,0,0,0,0,0
"2023-05-27 08:44:01.1",758,0,0,0,0,0,0
"2023-05-27 08:44:01.15",759,0,0,0,0,0,0
"2023-05-27 08:44:01.2",760,0,0,0,0,0,0
"2023-05-27 08:44:01.25",761,0,0,0,0,0,0
"2023-05-27 08:44:01.3",762,0,0,0,0,0,0
"2023-05-27 08:44:01.35",763,0,0,0,0,0,0
"2023-05-27 08:44:01.4",764,0,0,0,0,0,0
"2023-05-27 08:44:01.45",765,0,0,0,0,0,0
"2023-05-27 08:44:01.5",766,0,0,0,0,0,0
"2023-05-27 08:44:01.55",767,0,0,0,0,0,0
"2023-05-27 08:44:01.6",768,0,0,0,0,0,0
"2023-05-27 08:44:01.65",769,0,0,0,0,0,0
"2023-05-27 08:44:01.7",770,0,0,0,0,0,0
"2023-05-27 08:44:01.75",771,0,0,0,0,0,0
"2023-05-27 08:44:01.8",772,0,0,0,0,0,0
"2023-05-27 08:44:01.85",773,0,0,0,0,0,0
"2023-05-27 08:44:01.9",774,0,0,0,0,0,0
"2023-05-27 08:44:01.95",775,0,0,0,0,0,0
"2023-05-27 08:44:02",776,0,0,0,0,0,0
"2023-05-27 08:44:02.05",777,0,0,0,0,0,0
"2023-05-27 08:44:02.1",778,0,0,0,0,0,0
"2023-05-27 08:44:02.15",779,0,0,0,0,0,0
"2023-05-27 08:44:02.2",780,0,0,0,0,0,0
"2023-05-27 08:44:02.25",781,0,0,0,0,0,0
"2023-05-27 08:44:02.3",782,0,0,0,0,0,0
"2023-05-27 08:44:02.35",783,0,0,0,0,0,0
"2023-05-27 08:44:02.4",784,0,0,0,0,0,0
"2023-05-27 08:44:02.45",785,0,0,0,0,0,0
"2023-05-27 08:44:02.5",786,0,0,0,0,0,0
"2023-05-27 08:44:02.55",787,0,0,0,0,0,0
"2023-05-27 08:44:02.6",788,0,0,0,0,0,0
"2023-05-27 08:44:02.65",789,0,0,0,0,0,0
"2023-05-27 08:44:02.7",790,0,0,0,0,0,0
"2023-05-27 08:44:02.75",791,0,0,0,0,0,0
"2023-05-27 08:44:02.8",792,0,0,0,0,0,0
"2023-05-27 08:44:02.85",793,0,0,0,0,0,0
"2023-05-27 08:44:02.9",794,0,0,0,0,0,0
"2023-05-27 08:44:02.95",795,0,0,0,0,0,0
"2023-05-27 08:44:03",796,0,0,0,0,0,0
"2023-05-27 08:44:03.05",797,0,0,0,0,0,0
"2023-05-27 08:44:03.1",798,0,0,0,0,0,0
"2023-05-27 08:44:03.15",799,0,0,0,0,0,0
"2023-05-27 08:44:03.2",800,0,0,0,0,0,0
"2023-05-27 08:44:03.25",801,0,0,0,0,0,0
"2023-05-27 08:44:03.3",802,0,0,0,0,0,0
"2023-05-27 08:44:03.35",803,0,0,0,0,0,0
"2023-05-27 08:44:03.4",804,0,0,0,0,0,0
"2023-05-27 08:44:03.45",805,0,0,0,0,0,0
"2023-05-27 08:44:03.5",806,0,0,0,0,0,0
"2023-05-27 08:44:03.55",807,0,0,0,0,0,0
"2023-05-27 08:44:03.6",808,0,0,0,0,0,0
"2023-05-27 08:44:03.65",809,0,0,0,0,0,0
"2023-05-27 08:44:03.7",810,0,0,0,0,0,0
"2023-05-27 08:44:03.75",811,0,0,0,0,0,0
"2023-05-27 08:44:03.8",812,0,0,0,0,0,0
"2023-05-27 08:44:03.85",813,0,0,0,0,0,0
"2023-05-27 08:44:03.9",814,0,0,0,0,0,0
"2023-05-27 08:44:03.95",815,0,0,0,0,0,0
"2023-05-27 08:44:04",816,0,0,0,0,0,0
"2023-05-27 08:44:04.05",817,0,0,0,0,0,0
"2023-05-27 08:44:04.1",818,0,0,0,0,0,0
"2023-05-27 08:44:04.15",819,0,0,0,0,0,0
"2023-05-27 08:44:04.2",820,0,0,0,0,0,0
"2023-05-27 08:44:04.25",821,0,0,0,0,0,0
"2023-05-27 08:44:04.3",822,0,0,0,0,0,0
"2023-05-27 08:44:04.35",823,0,0,0,0,0,0
"2023-05-27 08:44:04.4",824,0,0,0,0,0,0
"2023-05-27 08:44:04.45",825,0,0,0,0,0,0
"2023-05-27 08:44:04.5",826,0,0,0,0,0,0
"2023-05-27 08:44:04.55",827,0,0,0,0,0,0
"2023-05-27 08:44:04.6",828,0,0,0,0,0,0
"2023-05-27 08:44:04.65",829,0,0,0,0,0,0
"2023-05-27 08:44:04.7",830,0,0,0,0,0,0
"2023-05-27 08:44:04.75",831,0,0,0,0,0,0
"2023-05-27 08:44:04.8",832,0,0,0,0,0,0
"2023-05-27 08:44:04.85",833,0,0,0,0,0,0
"2023-05-27 08:44:04.9",834,0,0,0,0,0,0
"2023-05-27 08:44:04.95",835,0,0,0,0,0,0
"2023-05-27 08:44:05",836,0,0,0,0,0,0
"2023-05-27 08:44:05.05",837,0,0,0,0,0,0
"2023-05-27 08:44:05.1",838,0,0,0,0,0,0
"2023-05-27 08:44:05.15",839,0,0,0,0,0,0
"2023-05-27 08:44:05.2",840,0,0,0,0,0,0
"2023-05-27 08:44:05.25",841,0,0,0,0,0,0
"2023-05-27 08:44:05.3",842,0,0,0,0,0,0
"2023-05-27 08:44:05.35",843,0,0,0,0,0,0
"2023-05-27 08:44:05.4",844,0,0,0,0,0,0
"2023-05-27 08:44:05.45",845,0,0,0,0,0,0
"2023-05-27 08:44:05.5",846,0,0,0,0,0,0
"2023-05-27 08:44:05.55",847,0,0,0,0,0,0
"2023-05-27 08:44:05.6",848,0,0,0,0,0,0
"2023-05-27 08:44:05.65",849,0,0,0,0,0,0
"2023-05-27 08:44:05.7",850,0,0,0,0,0,0
"2023-05-27 08:44:05.75",851,0,0,0,0,0,0
"2023-05-27 08:44:05.8",852,0,0,0,0,0,0
"2023-05-27 08:44:05.85",853,0,0,0,0,0,0
"2023-05-27 08:44:05.9",854,0,0,0,0,0,0
"2023-05-27 08:44:05.95",855,0,0,0,0,0,0
"2023-05-27 08:44:06",856,0,0,0,0,0,0
"2023-05-27 08:44:06.05",857,0,0,0,0,0,0
"2023-05-27 08:44:06.1",858,0,0,0,0,0,0
"2023-05-27 08:44:06.15",859,0,0,0,0,0,0
"2023-05-27 08:44:06.2",860,0,0,0,0,0,0
"2023-05-27 08:44:06.25",861,0,0,0,0,0,0
"2023-05-27 08:44:06.3",862,0,0,0,0,0,0
"2023-05-27 08:44:06.35",863,0,0,0,0,0,0
"2023-05-27 08:44:06.4",864,0,0,0,0,0,0
"2023-05-27 08:44:06.45",865,0,0,0,0,0,0
"2023-05-27 08:44:06.5",866,0,0,0,0,0,0
"2023-05-27 08:44:06.55",867,0,0,0,0,0,0
"2023-05-27 08:44:06.6",868,0,0,0,0,0,0
"2023-05-27 08:44:06.65",869,0,0,0,0,0,0
"2023-05-27 08:44:06.7",870,0,0,0,0,0,0
"2023-05-27 08:44:06.75",871,0,0,0,0,0,0
"2023-05-27 08:44:06.8",872,0,0,0,0,0,0
"2023-05-27 08:44:06.85",873,0,0,0,0,0,0
"2023-05-27 08:44:06.9",874,0,0,0,0,0,0
"2023-05-27 08:44:06.95",875,0,0,0,0,0,0
"2023-05-27 08:44:07",876,0,0,0,0,0,0
"2023-05-27 08:44:07.05",877,0,0,0,0,0,0
"2023-05-27 08:44:07.1",878,0,0,0,0,0,0
"2023-05-27 08:44:07.15",879,0,0,0,0,0,0
"2023-05-27 08:44:07.2",880,0,0,0,0,0,0
"2023-05-27 08:44:07.25",881,0,0,0,0,0,0
"2023-05-27 08:44:07.3",882,0,0,0,0,0,0
"2023-05-27 08:44:07.35",883,0,0,0,0,0,0
"2023-05-27 08:44:07.4",884,0,0,0,0,0,0
"2023-05-27 08:44:07.45",885,0,0,0,0,0,0
"2023-05-27 08:44:07.5",886,0,0,0,0,0,0
"2023-05-27 08:44:07.55",887,0,0,0,0,0,0
