"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.4.8 CR1000X R350 through SDM-SIO1A.CR1X","55658","WSTable"
"TIMESTAMP","RECORD","fWSV1","fWSV2","fWSV3","fWSC","iWSDiag","iWSValue"
"TS","RN","m/s","m/s","m/s","DegC","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-05-26 15:02:52.35",450,0,0,0,0,0,0
"2023-05-26 15:02:52.4",451,0,0,0,0,0,0
"2023-05-26 15:02:52.45",452,0,0,0,0,0,0
"2023-05-26 15:02:52.5",453,0,0,0,0,0,0
"2023-05-26 15:02:52.55",454,0,0,0,0,0,0
"2023-05-26 15:02:52.6",455,0,0,0,0,0,0
"2023-05-26 15:02:52.65",456,0,0,0,0,0,0
"2023-05-26 15:02:52.7",457,0,0,0,0,0,0
"2023-05-26 15:02:52.75",458,0,0,0,0,0,0
"2023-05-26 15:02:52.8",459,0,0,0,0,0,0
"2023-05-26 15:02:52.85",460,0,0,0,0,0,0
"2023-05-26 15:02:52.9",461,0,0,0,0,0,0
"2023-05-26 15:02:52.95",462,0,0,0,0,0,0
"2023-05-26 15:02:53",463,0,0,0,0,0,0
"2023-05-26 15:02:53.05",464,0,0,0,0,0,0
"2023-05-26 15:02:53.1",465,0,0,0,0,0,0
"2023-05-26 15:02:53.15",466,0,0,0,0,0,0
"2023-05-26 15:02:53.2",467,0,0,0,0,0,0
"2023-05-26 15:02:53.25",468,0,0,0,0,0,0
"2023-05-26 15:02:53.3",469,0,0,0,0,0,0
"2023-05-26 15:02:53.35",470,0,0,0,0,0,0
"2023-05-26 15:02:53.4",471,0,0,0,0,0,0
"2023-05-26 15:02:53.45",472,0,0,0,0,0,0
"2023-05-26 15:02:53.5",473,0,0,0,0,0,0
"2023-05-26 15:02:53.55",474,0,0,0,0,0,0
"2023-05-26 15:02:53.6",475,0,0,0,0,0,0
"2023-05-26 15:02:53.65",476,0,0,0,0,0,0
"2023-05-26 15:02:53.7",477,0,0,0,0,0,0
"2023-05-26 15:02:53.75",478,0,0,0,0,0,0
"2023-05-26 15:02:53.8",479,0,0,0,0,0,0
"2023-05-26 15:02:53.85",480,0,0,0,0,0,0
"2023-05-26 15:02:53.9",481,0,0,0,0,0,0
"2023-05-26 15:02:53.95",482,0,0,0,0,0,0
"2023-05-26 15:02:54",483,0,0,0,0,0,0
"2023-05-26 15:02:54.05",484,0,0,0,0,0,0
"2023-05-26 15:02:54.1",485,0,0,0,0,0,0
"2023-05-26 15:02:54.15",486,0,0,0,0,0,0
"2023-05-26 15:02:54.2",487,0,0,0,0,0,0
"2023-05-26 15:02:54.25",488,0,0,0,0,0,0
"2023-05-26 15:02:54.3",489,0,0,0,0,0,0
"2023-05-26 15:02:54.35",490,0,0,0,0,0,0
"2023-05-26 15:02:54.4",491,0,0,0,0,0,0
"2023-05-26 15:02:54.45",492,0,0,0,0,0,0
"2023-05-26 15:02:54.5",493,0,0,0,0,0,0
"2023-05-26 15:02:54.55",494,0,0,0,0,0,0
"2023-05-26 15:02:54.6",495,0,0,0,0,0,0
"2023-05-26 15:02:54.65",496,0,0,0,0,0,0
"2023-05-26 15:02:54.7",497,0,0,0,0,0,0
"2023-05-26 15:02:54.75",498,0,0,0,0,0,0
"2023-05-26 15:02:54.8",499,0,0,0,0,0,0
"2023-05-26 15:02:54.85",500,0,0,0,0,0,0
"2023-05-26 15:02:54.9",501,0,0,0,0,0,0
"2023-05-26 15:02:54.95",502,0,0,0,0,0,0
"2023-05-26 15:02:55",503,0,0,0,0,0,0
"2023-05-26 15:02:55.05",504,0,0,0,0,0,0
"2023-05-26 15:02:55.1",505,0,0,0,0,0,0
"2023-05-26 15:02:55.15",506,0,0,0,0,0,0
"2023-05-26 15:02:55.2",507,0,0,0,0,0,0
"2023-05-26 15:02:55.25",508,0,0,0,0,0,0
"2023-05-26 15:02:55.3",509,0,0,0,0,0,0
"2023-05-26 15:02:55.35",510,0,0,0,0,0,0
"2023-05-26 15:02:55.4",511,0,0,0,0,0,0
"2023-05-26 15:02:55.45",512,0,0,0,0,0,0
"2023-05-26 15:02:55.5",513,0,0,0,0,0,0
"2023-05-26 15:02:55.55",514,0,0,0,0,0,0
"2023-05-26 15:02:55.6",515,0,0,0,0,0,0
"2023-05-26 15:02:55.65",516,0,0,0,0,0,0
"2023-05-26 15:02:55.7",517,0,0,0,0,0,0
"2023-05-26 15:02:55.75",518,0,0,0,0,0,0
"2023-05-26 15:02:55.8",519,0,0,0,0,0,0
"2023-05-26 15:02:55.85",520,0,0,0,0,0,0
"2023-05-26 15:02:55.9",521,0,0,0,0,0,0
"2023-05-26 15:02:55.95",522,0,0,0,0,0,0
"2023-05-26 15:02:56",523,0,0,0,0,0,0
"2023-05-26 15:02:56.05",524,0,0,0,0,0,0
"2023-05-26 15:02:56.1",525,0,0,0,0,0,0
"2023-05-26 15:02:56.15",526,0,0,0,0,0,0
"2023-05-26 15:02:56.2",527,0,0,0,0,0,0
"2023-05-26 15:02:56.25",528,0,0,0,0,0,0
"2023-05-26 15:02:56.3",529,0,0,0,0,0,0
"2023-05-26 15:02:56.35",530,0,0,0,0,0,0
"2023-05-26 15:02:56.4",531,0,0,0,0,0,0
"2023-05-26 15:02:56.45",532,0,0,0,0,0,0
"2023-05-26 15:02:56.5",533,0,0,0,0,0,0
"2023-05-26 15:02:56.55",534,0,0,0,0,0,0
"2023-05-26 15:02:56.6",535,0,0,0,0,0,0
"2023-05-26 15:02:56.65",536,0,0,0,0,0,0
"2023-05-26 15:02:56.7",537,0,0,0,0,0,0
"2023-05-26 15:02:56.75",538,0,0,0,0,0,0
"2023-05-26 15:02:56.8",539,0,0,0,0,0,0
"2023-05-26 15:02:56.85",540,0,0,0,0,0,0
"2023-05-26 15:02:56.9",541,0,0,0,0,0,0
"2023-05-26 15:02:56.95",542,0,0,0,0,0,0
"2023-05-26 15:02:57",543,0,0,0,0,0,0
"2023-05-26 15:02:57.05",544,0,0,0,0,0,0
"2023-05-26 15:02:57.1",545,0,0,0,0,0,0
"2023-05-26 15:02:57.15",546,0,0,0,0,0,0
"2023-05-26 15:02:57.2",547,0,0,0,0,0,0
"2023-05-26 15:02:57.25",548,0,0,0,0,0,0
"2023-05-26 15:02:57.3",549,0,0,0,0,0,0
"2023-05-26 15:02:57.35",550,0,0,0,0,0,0
"2023-05-26 15:02:57.4",551,0,0,0,0,0,0
"2023-05-26 15:02:57.45",552,0,0,0,0,0,0
"2023-05-26 15:02:57.5",553,0,0,0,0,0,0
"2023-05-26 15:02:57.55",554,0,0,0,0,0,0
"2023-05-26 15:02:57.6",555,0,0,0,0,0,0
"2023-05-26 15:02:57.65",556,0,0,0,0,0,0
"2023-05-26 15:02:57.7",557,0,0,0,0,0,0
"2023-05-26 15:02:57.75",558,0,0,0,0,0,0
"2023-05-26 15:02:57.8",559,0,0,0,0,0,0
"2023-05-26 15:02:57.85",560,0,0,0,0,0,0
"2023-05-26 15:02:57.9",561,0,0,0,0,0,0
"2023-05-26 15:02:57.95",562,0,0,0,0,0,0
"2023-05-26 15:02:58",563,0,0,0,0,0,0
"2023-05-26 15:02:58.05",564,0,0,0,0,0,0
"2023-05-26 15:02:58.1",565,0,0,0,0,0,0
"2023-05-26 15:02:58.15",566,0,0,0,0,0,0
"2023-05-26 15:02:58.2",567,0,0,0,0,0,0
"2023-05-26 15:02:58.25",568,0,0,0,0,0,0
"2023-05-26 15:02:58.3",569,0,0,0,0,0,0
"2023-05-26 15:02:58.35",570,0,0,0,0,0,0
"2023-05-26 15:02:58.4",571,0,0,0,0,0,0
"2023-05-26 15:02:58.45",572,0,0,0,0,0,0
"2023-05-26 15:02:58.5",573,0,0,0,0,0,0
"2023-05-26 15:02:58.55",574,0,0,0,0,0,0
"2023-05-26 15:02:58.6",575,0,0,0,0,0,0
"2023-05-26 15:02:58.65",576,0,0,0,0,0,0
"2023-05-26 15:02:58.7",577,0,0,0,0,0,0
"2023-05-26 15:02:58.75",578,0,0,0,0,0,0
"2023-05-26 15:02:58.8",579,0,0,0,0,0,0
"2023-05-26 15:02:58.85",580,0,0,0,0,0,0
"2023-05-26 15:02:58.9",581,0,0,0,0,0,0
"2023-05-26 15:02:58.95",582,0,0,0,0,0,0
"2023-05-26 15:02:59",583,0,0,0,0,0,0
"2023-05-26 15:02:59.05",584,0,0,0,0,0,0
"2023-05-26 15:02:59.1",585,0,0,0,0,0,0
"2023-05-26 15:02:59.15",586,0,0,0,0,0,0
"2023-05-26 15:02:59.2",587,0,0,0,0,0,0
"2023-05-26 15:02:59.25",588,0,0,0,0,0,0
"2023-05-26 15:02:59.3",589,0,0,0,0,0,0
"2023-05-26 15:02:59.35",590,0,0,0,0,0,0
"2023-05-26 15:02:59.4",591,0,0,0,0,0,0
"2023-05-26 15:02:59.45",592,0,0,0,0,0,0
"2023-05-26 15:02:59.5",593,0,0,0,0,0,0
"2023-05-26 15:02:59.55",594,0,0,0,0,0,0
"2023-05-26 15:02:59.6",595,0,0,0,0,0,0
"2023-05-26 15:02:59.65",596,0,0,0,0,0,0
"2023-05-26 15:02:59.7",597,0,0,0,0,0,0
"2023-05-26 15:02:59.75",598,0,0,0,0,0,0
"2023-05-26 15:02:59.8",599,0,0,0,0,0,0
"2023-05-26 15:02:59.85",600,0,0,0,0,0,0
"2023-05-26 15:02:59.9",601,0,0,0,0,0,0
"2023-05-26 15:02:59.95",602,0,0,0,0,0,0
"2023-05-26 15:03:00",603,0,0,0,0,0,0
"2023-05-26 15:03:00.05",604,0,0,0,0,0,0
"2023-05-26 15:03:00.1",605,0,0,0,0,0,0
"2023-05-26 15:03:00.15",606,0,0,0,0,0,0
"2023-05-26 15:03:00.2",607,0,0,0,0,0,0
"2023-05-26 15:03:00.25",608,0,0,0,0,0,0
"2023-05-26 15:03:00.3",609,0,0,0,0,0,0
"2023-05-26 15:03:00.35",610,0,0,0,0,0,0
"2023-05-26 15:03:00.4",611,0,0,0,0,0,0
"2023-05-26 15:03:00.45",612,0,0,0,0,0,0
"2023-05-26 15:03:00.5",613,0,0,0,0,0,0
"2023-05-26 15:03:00.55",614,0,0,0,0,0,0
"2023-05-26 15:03:00.6",615,0,0,0,0,0,0
"2023-05-26 15:03:00.65",616,0,0,0,0,0,0
"2023-05-26 15:03:00.7",617,0,0,0,0,0,0
"2023-05-26 15:03:00.75",618,0,0,0,0,0,0
"2023-05-26 15:03:00.8",619,0,0,0,0,0,0
"2023-05-26 15:03:00.85",620,0,0,0,0,0,0
"2023-05-26 15:03:00.9",621,0,0,0,0,0,0
"2023-05-26 15:03:00.95",622,0,0,0,0,0,0
"2023-05-26 15:03:01",623,0,0,0,0,0,0
"2023-05-26 15:03:01.05",624,0,0,0,0,0,0
"2023-05-26 15:03:01.1",625,0,0,0,0,0,0
"2023-05-26 15:03:01.15",626,0,0,0,0,0,0
"2023-05-26 15:03:01.2",627,0,0,0,0,0,0
"2023-05-26 15:03:01.25",628,0,0,0,0,0,0
"2023-05-26 15:03:01.3",629,0,0,0,0,0,0
"2023-05-26 15:03:01.35",630,0,0,0,0,0,0
"2023-05-26 15:03:01.4",631,0,0,0,0,0,0
"2023-05-26 15:03:01.45",632,0,0,0,0,0,0
"2023-05-26 15:03:01.5",633,0,0,0,0,0,0
"2023-05-26 15:03:01.55",634,0,0,0,0,0,0
"2023-05-26 15:03:01.6",635,0,0,0,0,0,0
"2023-05-26 15:03:01.65",636,0,0,0,0,0,0
"2023-05-26 15:03:01.7",637,0,0,0,0,0,0
"2023-05-26 15:03:01.75",638,0,0,0,0,0,0
"2023-05-26 15:03:01.8",639,0,0,0,0,0,0
"2023-05-26 15:03:01.85",640,0,0,0,0,0,0
"2023-05-26 15:03:01.9",641,0,0,0,0,0,0
"2023-05-26 15:03:01.95",642,0,0,0,0,0,0
"2023-05-26 15:03:02",643,0,0,0,0,0,0
"2023-05-26 15:03:02.05",644,0,0,0,0,0,0
"2023-05-26 15:03:02.1",645,0,0,0,0,0,0
"2023-05-26 15:03:02.15",646,0,0,0,0,0,0
"2023-05-26 15:03:02.2",647,0,0,0,0,0,0
"2023-05-26 15:03:02.25",648,0,0,0,0,0,0
"2023-05-26 15:03:02.3",649,0,0,0,0,0,0
"2023-05-26 15:03:02.35",650,0,0,0,0,0,0
"2023-05-26 15:03:02.4",651,0,0,0,0,0,0
"2023-05-26 15:03:02.45",652,0,0,0,0,0,0
"2023-05-26 15:03:02.5",653,0,0,0,0,0,0
"2023-05-26 15:03:02.55",654,0,0,0,0,0,0
"2023-05-26 15:03:02.6",655,0,0,0,0,0,0
"2023-05-26 15:03:02.65",656,0,0,0,0,0,0
"2023-05-26 15:03:02.7",657,0,0,0,0,0,0
"2023-05-26 15:03:02.75",658,0,0,0,0,0,0
"2023-05-26 15:03:02.8",659,0,0,0,0,0,0
"2023-05-26 15:03:02.85",660,0,0,0,0,0,0
"2023-05-26 15:03:02.9",661,0,0,0,0,0,0
"2023-05-26 15:03:02.95",662,0,0,0,0,0,0
"2023-05-26 15:03:03",663,0,0,0,0,0,0
"2023-05-26 15:03:03.05",664,0,0,0,0,0,0
"2023-05-26 15:03:03.1",665,0,0,0,0,0,0
"2023-05-26 15:03:03.15",666,0,0,0,0,0,0
"2023-05-26 15:03:03.2",667,0,0,0,0,0,0
"2023-05-26 15:03:03.25",668,0,0,0,0,0,0
"2023-05-26 15:03:03.3",669,0,0,0,0,0,0
"2023-05-26 15:03:03.35",670,0,0,0,0,0,0
"2023-05-26 15:03:03.4",671,0,0,0,0,0,0
"2023-05-26 15:03:03.45",672,0,0,0,0,0,0
"2023-05-26 15:03:03.5",673,0,0,0,0,0,0
"2023-05-26 15:03:03.55",674,0,0,0,0,0,0
"2023-05-26 15:03:03.6",675,0,0,0,0,0,0
"2023-05-26 15:03:03.65",676,0,0,0,0,0,0
"2023-05-26 15:03:03.7",677,0,0,0,0,0,0
"2023-05-26 15:03:03.75",678,0,0,0,0,0,0
"2023-05-26 15:03:03.8",679,0,0,0,0,0,0
"2023-05-26 15:03:03.85",680,0,0,0,0,0,0
"2023-05-26 15:03:03.9",681,0,0,0,0,0,0
"2023-05-26 15:03:03.95",682,0,0,0,0,0,0
"2023-05-26 15:03:04",683,0,0,0,0,0,0
"2023-05-26 15:03:04.05",684,0,0,0,0,0,0
"2023-05-26 15:03:04.1",685,0,0,0,0,0,0
"2023-05-26 15:03:04.15",686,0,0,0,0,0,0
"2023-05-26 15:03:04.2",687,0,0,0,0,0,0
"2023-05-26 15:03:04.25",688,0,0,0,0,0,0
"2023-05-26 15:03:04.3",689,0,0,0,0,0,0
"2023-05-26 15:03:04.35",690,0,0,0,0,0,0
"2023-05-26 15:03:04.4",691,0,0,0,0,0,0
"2023-05-26 15:03:04.45",692,0,0,0,0,0,0
"2023-05-26 15:03:04.5",693,0,0,0,0,0,0
"2023-05-26 15:03:04.55",694,0,0,0,0,0,0
"2023-05-26 15:03:04.6",695,0,0,0,0,0,0
"2023-05-26 15:03:04.65",696,0,0,0,0,0,0
"2023-05-26 15:03:04.7",697,0,0,0,0,0,0
"2023-05-26 15:03:04.75",698,0,0,0,0,0,0
"2023-05-26 15:03:04.8",699,0,0,0,0,0,0
"2023-05-26 15:03:04.85",700,0,0,0,0,0,0
"2023-05-26 15:03:04.9",701,0,0,0,0,0,0
"2023-05-26 15:03:04.95",702,0,0,0,0,0,0
"2023-05-26 15:03:05",703,0,0,0,0,0,0
"2023-05-26 15:03:05.05",704,0,0,0,0,0,0
"2023-05-26 15:03:05.1",705,0,0,0,0,0,0
"2023-05-26 15:03:05.15",706,0,0,0,0,0,0
"2023-05-26 15:03:05.2",707,0,0,0,0,0,0
"2023-05-26 15:03:05.25",708,0,0,0,0,0,0
"2023-05-26 15:03:05.3",709,0,0,0,0,0,0
"2023-05-26 15:03:05.35",710,0,0,0,0,0,0
"2023-05-26 15:03:05.4",711,0,0,0,0,0,0
"2023-05-26 15:03:05.45",712,0,0,0,0,0,0
"2023-05-26 15:03:05.5",713,0,0,0,0,0,0
"2023-05-26 15:03:05.55",714,0,0,0,0,0,0
"2023-05-26 15:03:05.6",715,0,0,0,0,0,0
"2023-05-26 15:03:05.65",716,0,0,0,0,0,0
"2023-05-26 15:03:05.7",717,0,0,0,0,0,0
"2023-05-26 15:03:05.75",718,0,0,0,0,0,0
"2023-05-26 15:03:05.8",719,0,0,0,0,0,0
"2023-05-26 15:03:05.85",720,0,0,0,0,0,0
"2023-05-26 15:03:05.9",721,0,0,0,0,0,0
"2023-05-26 15:03:05.95",722,0,0,0,0,0,0
"2023-05-26 15:03:06",723,0,0,0,0,0,0
"2023-05-26 15:03:06.05",724,0,0,0,0,0,0
"2023-05-26 15:03:06.1",725,0,0,0,0,0,0
"2023-05-26 15:03:06.15",726,0,0,0,0,0,0
"2023-05-26 15:03:06.2",727,0,0,0,0,0,0
"2023-05-26 15:03:06.25",728,0,0,0,0,0,0
"2023-05-26 15:03:06.3",729,0,0,0,0,0,0
"2023-05-26 15:03:06.35",730,0,0,0,0,0,0
"2023-05-26 15:03:06.4",731,0,0,0,0,0,0
"2023-05-26 15:03:06.45",732,0,0,0,0,0,0
"2023-05-26 15:03:06.5",733,0,0,0,0,0,0
"2023-05-26 15:03:06.55",734,0,0,0,0,0,0
"2023-05-26 15:03:06.6",735,0,0,0,0,0,0
"2023-05-26 15:03:06.65",736,0,0,0,0,0,0
"2023-05-26 15:03:06.7",737,0,0,0,0,0,0
"2023-05-26 15:03:06.75",738,0,0,0,0,0,0
"2023-05-26 15:03:06.8",739,0,0,0,0,0,0
"2023-05-26 15:03:06.85",740,0,0,0,0,0,0
"2023-05-26 15:03:06.9",741,0,0,0,0,0,0
"2023-05-26 15:03:06.95",742,0,0,0,0,0,0
"2023-05-26 15:03:07",743,0,0,0,0,0,0
"2023-05-26 15:03:07.05",744,0,0,0,0,0,0
"2023-05-26 15:03:07.1",745,0,0,0,0,0,0
"2023-05-26 15:03:07.15",746,0,0,0,0,0,0
"2023-05-26 15:03:07.2",747,0,0,0,0,0,0
"2023-05-26 15:03:07.25",748,0,0,0,0,0,0
"2023-05-26 15:03:07.3",749,0,0,0,0,0,0
"2023-05-26 15:03:07.35",750,0,0,0,0,0,0
"2023-05-26 15:03:07.4",751,0,0,0,0,0,0
"2023-05-26 15:03:07.45",752,0,0,0,0,0,0
"2023-05-26 15:03:07.5",753,0,0,0,0,0,0
"2023-05-26 15:03:07.55",754,0,0,0,0,0,0
"2023-05-26 15:03:07.6",755,0,0,0,0,0,0
"2023-05-26 15:03:07.65",756,0,0,0,0,0,0
"2023-05-26 15:03:07.7",757,0,0,0,0,0,0
"2023-05-26 15:03:07.75",758,0,0,0,0,0,0
"2023-05-26 15:03:07.8",759,0,0,0,0,0,0
"2023-05-26 15:03:07.85",760,0,0,0,0,0,0
"2023-05-26 15:03:07.9",761,0,0,0,0,0,0
"2023-05-26 15:03:07.95",762,0,0,0,0,0,0
"2023-05-26 15:03:08",763,0,0,0,0,0,0
"2023-05-26 15:03:08.05",764,0,0,0,0,0,0
"2023-05-26 15:03:08.1",765,0,0,0,0,0,0
"2023-05-26 15:03:08.15",766,0,0,0,0,0,0
"2023-05-26 15:03:08.2",767,0,0,0,0,0,0
"2023-05-26 15:03:08.25",768,0,0,0,0,0,0
"2023-05-26 15:03:08.3",769,0,0,0,0,0,0
"2023-05-26 15:03:08.35",770,0,0,0,0,0,0
"2023-05-26 15:03:08.4",771,0,0,0,0,0,0
"2023-05-26 15:03:08.45",772,0,0,0,0,0,0
"2023-05-26 15:03:08.5",773,0,0,0,0,0,0
"2023-05-26 15:03:08.55",774,0,0,0,0,0,0
"2023-05-26 15:03:08.6",775,0,0,0,0,0,0
"2023-05-26 15:03:08.65",776,0,0,0,0,0,0
"2023-05-26 15:03:08.7",777,0,0,0,0,0,0
"2023-05-26 15:03:08.75",778,0,0,0,0,0,0
"2023-05-26 15:03:08.8",779,0,0,0,0,0,0
"2023-05-26 15:03:08.85",780,0,0,0,0,0,0
"2023-05-26 15:03:08.9",781,0,0,0,0,0,0
"2023-05-26 15:03:08.95",782,0,0,0,0,0,0
"2023-05-26 15:03:09",783,0,0,0,0,0,0
"2023-05-26 15:03:09.05",784,0,0,0,0,0,0
"2023-05-26 15:03:09.1",785,0,0,0,0,0,0
"2023-05-26 15:03:09.15",786,0,0,0,0,0,0
"2023-05-26 15:03:09.2",787,0,0,0,0,0,0
"2023-05-26 15:03:09.25",788,0,0,0,0,0,0
"2023-05-26 15:03:09.3",789,0,0,0,0,0,0
"2023-05-26 15:03:09.35",790,0,0,0,0,0,0
"2023-05-26 15:03:09.4",791,0,0,0,0,0,0
"2023-05-26 15:03:09.45",792,0,0,0,0,0,0
"2023-05-26 15:03:09.5",793,0,0,0,0,0,0
"2023-05-26 15:03:09.55",794,0,0,0,0,0,0
"2023-05-26 15:03:09.6",795,0,0,0,0,0,0
"2023-05-26 15:03:09.65",796,0,0,0,0,0,0
"2023-05-26 15:03:09.7",797,0,0,0,0,0,0
"2023-05-26 15:03:09.75",798,0,0,0,0,0,0
"2023-05-26 15:03:09.8",799,0,0,0,0,0,0
"2023-05-26 15:03:09.85",800,0,0,0,0,0,0
"2023-05-26 15:03:09.9",801,0,0,0,0,0,0
"2023-05-26 15:03:09.95",802,0,0,0,0,0,0
"2023-05-26 15:03:10",803,0,0,0,0,0,0
"2023-05-26 15:03:10.05",804,0,0,0,0,0,0
"2023-05-26 15:03:10.1",805,0,0,0,0,0,0
"2023-05-26 15:03:10.15",806,0,0,0,0,0,0
"2023-05-26 15:03:10.2",807,0,0,0,0,0,0
"2023-05-26 15:03:10.25",808,0,0,0,0,0,0
"2023-05-26 15:03:10.3",809,0,0,0,0,0,0
"2023-05-26 15:03:10.35",810,0,0,0,0,0,0
"2023-05-26 15:03:10.4",811,0,0,0,0,0,0
"2023-05-26 15:03:10.45",812,0,0,0,0,0,0
"2023-05-26 15:03:10.5",813,0,0,0,0,0,0
"2023-05-26 15:03:10.55",814,0,0,0,0,0,0
"2023-05-26 15:03:10.6",815,0,0,0,0,0,0
"2023-05-26 15:03:10.65",816,0,0,0,0,0,0
"2023-05-26 15:03:10.7",817,0,0,0,0,0,0
"2023-05-26 15:03:10.75",818,0,0,0,0,0,0
"2023-05-26 15:03:10.8",819,0,0,0,0,0,0
"2023-05-26 15:03:10.85",820,0,0,0,0,0,0
"2023-05-26 15:03:10.9",821,0,0,0,0,0,0
"2023-05-26 15:03:10.95",822,0,0,0,0,0,0
"2023-05-26 15:03:11",823,0,0,0,0,0,0
"2023-05-26 15:03:11.05",824,0,0,0,0,0,0
"2023-05-26 15:03:11.1",825,0,0,0,0,0,0
"2023-05-26 15:03:11.15",826,0,0,0,0,0,0
"2023-05-26 15:03:11.2",827,0,0,0,0,0,0
"2023-05-26 15:03:11.25",828,0,0,0,0,0,0
"2023-05-26 15:03:11.3",829,0,0,0,0,0,0
"2023-05-26 15:03:11.35",830,0,0,0,0,0,0
"2023-05-26 15:03:11.4",831,0,0,0,0,0,0
"2023-05-26 15:03:11.45",832,0,0,0,0,0,0
"2023-05-26 15:03:11.5",833,0,0,0,0,0,0
"2023-05-26 15:03:11.55",834,0,0,0,0,0,0
"2023-05-26 15:03:11.6",835,0,0,0,0,0,0
"2023-05-26 15:03:11.65",836,0,0,0,0,0,0
"2023-05-26 15:03:11.7",837,0,0,0,0,0,0
"2023-05-26 15:03:11.75",838,0,0,0,0,0,0
"2023-05-26 15:03:11.8",839,0,0,0,0,0,0
"2023-05-26 15:03:11.85",840,0,0,0,0,0,0
"2023-05-26 15:03:11.9",841,0,0,0,0,0,0
"2023-05-26 15:03:11.95",842,0,0,0,0,0,0
"2023-05-26 15:03:12",843,0,0,0,0,0,0
"2023-05-26 15:03:12.05",844,0,0,0,0,0,0
"2023-05-26 15:03:12.1",845,0,0,0,0,0,0
"2023-05-26 15:03:12.15",846,0,0,0,0,0,0
"2023-05-26 15:03:12.2",847,0,0,0,0,0,0
"2023-05-26 15:03:12.25",848,0,0,0,0,0,0
"2023-05-26 15:03:12.3",849,0,0,0,0,0,0
"2023-05-26 15:03:12.35",850,0,0,0,0,0,0
"2023-05-26 15:03:12.4",851,0,0,0,0,0,0
"2023-05-26 15:03:12.45",852,0,0,0,0,0,0
"2023-05-26 15:03:12.5",853,0,0,0,0,0,0
"2023-05-26 15:03:12.55",854,0,0,0,0,0,0
"2023-05-26 15:03:12.6",855,0,0,0,0,0,0
"2023-05-26 15:03:12.65",856,0,0,0,0,0,0
"2023-05-26 15:03:12.7",857,0,0,0,0,0,0
"2023-05-26 15:03:12.75",858,0,0,0,0,0,0
"2023-05-26 15:03:12.8",859,0,0,0,0,0,0
"2023-05-26 15:03:12.85",860,0,0,0,0,0,0
"2023-05-26 15:03:12.9",861,0,0,0,0,0,0
"2023-05-26 15:03:12.95",862,0,0,0,0,0,0
"2023-05-26 15:03:13",863,0,0,0,0,0,0
"2023-05-26 15:03:13.05",864,0,0,0,0,0,0
"2023-05-26 15:03:13.1",865,0,0,0,0,0,0
"2023-05-26 15:03:13.15",866,0,0,0,0,0,0
"2023-05-26 15:03:13.2",867,0,0,0,0,0,0
"2023-05-26 15:03:13.25",868,0,0,0,0,0,0
"2023-05-26 15:03:13.3",869,0,0,0,0,0,0
"2023-05-26 15:03:13.35",870,0,0,0,0,0,0
"2023-05-26 15:03:13.4",871,0,0,0,0,0,0
"2023-05-26 15:03:13.45",872,0,0,0,0,0,0
"2023-05-26 15:03:13.5",873,0,0,0,0,0,0
"2023-05-26 15:03:13.55",874,0,0,0,0,0,0
"2023-05-26 15:03:13.6",875,0,0,0,0,0,0
"2023-05-26 15:03:13.65",876,0,0,0,0,0,0
"2023-05-26 15:03:13.7",877,0,0,0,0,0,0
"2023-05-26 15:03:13.75",878,0,0,0,0,0,0
"2023-05-26 15:03:13.8",879,0,0,0,0,0,0
"2023-05-26 15:03:13.85",880,0,0,0,0,0,0
"2023-05-26 15:03:13.9",881,0,0,0,0,0,0
"2023-05-26 15:03:13.95",882,0,0,0,0,0,0
"2023-05-26 15:03:14",883,0,0,0,0,0,0
"2023-05-26 15:03:14.05",884,0,0,0,0,0,0
"2023-05-26 15:03:14.1",885,0,0,0,0,0,0
"2023-05-26 15:03:14.15",886,0,0,0,0,0,0
"2023-05-26 15:03:14.2",887,0,0,0,0,0,0
"2023-05-26 15:03:14.25",888,0,0,0,0,0,0
"2023-05-26 15:03:14.3",889,0,0,0,0,0,0
"2023-05-26 15:03:14.35",890,0,0,0,0,0,0
"2023-05-26 15:03:14.4",891,0,0,0,0,0,0
"2023-05-26 15:03:14.45",892,0,0,0,0,0,0
"2023-05-26 15:03:14.5",893,0,0,0,0,0,0
"2023-05-26 15:03:14.55",894,0,0,0,0,0,0
"2023-05-26 15:03:14.6",895,0,0,0,0,0,0
"2023-05-26 15:03:14.65",896,0,0,0,0,0,0
"2023-05-26 15:03:14.7",897,0,0,0,0,0,0
"2023-05-26 15:03:14.75",898,0,0,0,0,0,0
"2023-05-26 15:03:14.8",899,0,0,0,0,0,0
"2023-05-26 15:03:14.85",900,0,0,0,0,0,0
"2023-05-26 15:03:14.9",901,0,0,0,0,0,0
"2023-05-26 15:03:14.95",902,0,0,0,0,0,0
"2023-05-26 15:03:15",903,0,0,0,0,0,0
"2023-05-26 15:03:15.05",904,0,0,0,0,0,0
"2023-05-26 15:03:15.1",905,0,0,0,0,0,0
"2023-05-26 15:03:15.15",906,0,0,0,0,0,0
"2023-05-26 15:03:15.2",907,0,0,0,0,0,0
"2023-05-26 15:03:15.25",908,0,0,0,0,0,0
"2023-05-26 15:03:15.3",909,0,0,0,0,0,0
"2023-05-26 15:03:15.35",910,0,0,0,0,0,0
"2023-05-26 15:03:15.4",911,0,0,0,0,0,0
